position_x,position_y,velocity_x,velocity_y
-2178.0114847410878,-2248.9813661544345,-2314.995680686571,77.2027663278325
-2210.5582316085306,-2247.5251254045593,-2311.0611412990397,79.01892518841603
0.0,0.0,0.0,0.0
-2243.8654064490297,-2246.023382140748,-2307.8070999278134,81.49953567304124
0.0,0.0,0.0,0.0
-2278.8155281715503,-2244.8147468856687,-2299.5223083805995,82.32549798158844
-2310.1705348210753,-2243.843163965677,-2296.0109203294164,82.10295564896417
0.0,0.0,0.0,0.0
-2345.4964028264317,-2242.2738379514662,-2295.391615364281,83.39098745346195
0.0,0.0,0.0,0.0
-2379.9454653922576,-2241.31692169405,-2293.9430907290766,82.6788514852145
0.0,0.0,0.0,0.0
-2412.2062729545323,-2240.1779358367203,-2290.307786844805,82.11060900704356
-2445.756226732788,-2239.16186478425,-2287.6884590504606,80.96917095273204
0.0,0.0,0.0,0.0
-2479.7223959598196,-2238.1860017685167,-2287.8830646782285,79.45093202272824
0.0,0.0,0.0,0.0
-2513.063592242531,-2236.6825759603116,-2288.105028442765,80.24062728869677
0.0,0.0,0.0,0.0
-2548.6698493796666,-2236.1102628913113,-2280.9130820936707,77.42216966368525
-2580.133094739423,-2235.0356478075432,-2273.5222454216673,75.89378972740951
0.0,0.0,0.0,0.0
-2613.3837366595903,-2233.7014371254,-2266.0795411009026,76.01441258292125
0.0,0.0,0.0,0.0
-2646.8774384960757,-2232.528955676639,-2264.585261572778,76.36643001931488
-2680.2313998404597,-2231.4858831920474,-2268.334800996301,76.32870886984178
0.0,0.0,0.0,0.0
-2714.9869735699444,-2230.5879523579697,-2270.189543302218,75.11310002658038
0.0,0.0,0.0,0.0
-2747.2520155008474,-2229.192619432673,-2271.3367754658852,75.96986604945677
-2780.914167797361,-2228.3928870252903,-2273.6914852330874,74.99829663103048
0.0,0.0,0.0,0.0
-2815.0209606516687,-2227.4742051656635,-2274.367262922584,73.59545193212126
0.0,0.0,0.0,0.0
-2847.404982763965,-2226.193510600975,-2273.8545857983363,73.90223465404294
0.0,0.0,0.0,0.0
-2881.651010508472,-2224.7804947621394,-2270.6407120445256,75.27590512134518
-2914.7068352676974,-2224.23450872881,-2267.118207358101,73.45785559818141
0.0,0.0,0.0,0.0
-2947.9227674570616,-2223.7473925766567,-2264.033452924081,69.9039370297917
0.0,0.0,0.0,0.0
-2980.6533508845146,-2222.5387249915584,-2260.4038433207497,68.96002562586033
-3014.3621740161843,-2221.5309205529516,-2257.901365286898,68.38494618076253
0.0,0.0,0.0,0.0
-3046.5175237680774,-2220.641685012519,-2258.313712973875,67.76507500794654
0.0,0.0,0.0,0.0
-3079.8980828053923,-2219.398085497581,-2253.5191991927327,68.38564645114403
-3112.1962861136817,-2217.8443159847056,-2246.617043778565,71.09404660919186
0.0,0.0,0.0,0.0
-3145.035262662714,-2216.6949142287936,-2242.9582917691564,72.91988120120651
0.0,0.0,0.0,0.0
-3178.484441314132,-2215.601459558877,-2241.6512977757516,73.85970985214414
0.0,0.0,0.0,0.0
-3210.642041183155,-2214.3571857575557,-2238.9357247198595,75.08175350334952
-3242.8152164696053,-2212.6562737799723,-2234.334059722993,78.34451998177609
0.0,0.0,0.0,0.0
-3275.654490737632,-2211.107750118941,-2226.901176166516,81.49558621328461
0.0,0.0,0.0,0.0
-3307.640342596074,-2209.70129215983,-2217.3871382037505,83.86917999114144
-3340.149471662218,-2208.903016535705,-2211.453818710368,83.08313258641546
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3376.7628531136475,-2207.3420590063456,-2170.128753887095,82.0458044001465
-3399.589318812737,-2206.5019839596125,-2160.8018371210974,81.91847678814096
0.0,0.0,0.0,0.0
-3434.310258722293,-2205.3303361906387,-2170.7165107538412,81.7293316771817
-3467.633344354855,-2203.8781006431072,-2183.87593415288,82.84954852722194
0.0,0.0,0.0,0.0
-3500.871496011355,-2202.3763215660615,-2196.9639480080714,84.73290816768021
0.0,0.0,0.0,0.0
-3533.765519325507,-2201.107719815333,-2206.6715742483557,85.79036864806233
-3565.6345077777605,-2199.6106446528156,-2212.0669143175755,87.49223148081141
-3598.631538491628,-2198.9922483185223,-2214.904843306926,85.28770594948222
0.0,0.0,0.0,0.0
-3630.880691900631,-2197.8286811431954,-2207.9640528427885,83.5611780500528
-3662.1074845496964,-2196.297448427868,-2200.8078786527535,84.10969814201269
0.0,0.0,0.0,0.0
-3695.205310571341,-2194.994472397243,-2198.169047537878,84.58008310174337
0.0,0.0,0.0,0.0
-3726.7422947375608,-2193.739905047672,-2193.0367402575675,84.84766353795308
0.0,0.0,0.0,0.0
-3758.6059218454698,-2192.609470997755,-2185.857641970444,84.34510641166062
-3789.3815393093582,-2191.2880252947707,-2181.5237303749045,84.66338294014156
0.0,0.0,0.0,0.0
-3821.239521610927,-2190.1964347806843,-2179.2168876590285,84.1677020400324
0.0,0.0,0.0,0.0
-3854.00467219468,-2189.428609333227,-2176.3541698464505,81.66309653087747
-3886.0997709539724,-2188.731361596145,-2173.7125804131915,78.14280361382274
0.0,0.0,0.0,0.0
-3917.961302485389,-2187.75400546525,-2173.8405233058047,75.69148127391213
0.0,0.0,0.0,0.0
-3948.8334919033223,-2186.135423201438,-2170.709127367522,76.78841813740833
0.0,0.0,0.0,0.0
-3981.935964061594,-2184.7025227689983,-2166.7133580398454,78.3772634555164
-4012.7465709539415,-2183.5414357200234,-2166.9670987175746,79.47769392232722
0.0,0.0,0.0,0.0
-4047.592775175628,-2182.439460668793,-2155.2522835845534,78.78564232930079
0.0,0.0,0.0,0.0
-4076.567149428038,-2181.3793482388296,-2148.752811562505,78.41450253424024
-4107.1827943615335,-2180.1955921243075,-2148.080705734016,78.6234778160514
0.0,0.0,0.0,0.0
-4144.555010817249,-2178.9431018502246,-2116.7095269072906,77.10476487212544
-4168.142606199311,-2178.3049753211203,-2108.0270820865394,75.56224190727463
0.0,0.0,0.0,0.0
-4202.240049403485,-2176.5215468902556,-2107.109209988377,77.49266219660723
-4232.531846325428,-2174.965255835607,-2121.2985008747937,81.08849260455273
0.0,0.0,0.0,0.0
-4265.037942165118,-2173.6932640644914,-2143.3054072114546,83.60926626471456
0.0,0.0,0.0,0.0
-4298.272144138599,-2172.826318955173,-2161.5901014191722,83.21458768527293
0.0,0.0,0.0,0.0
-4333.179171232922,-2171.5804558544532,-2151.6178957688007,81.93899195164738
-4360.800604616916,-2169.9682167807446,-2148.959737745772,83.86264464408708
0.0,0.0,0.0,0.0
-4392.1477671877365,-2168.7870050334905,-2147.4414932512877,84.61012847256497
0.0,0.0,0.0,0.0
-4424.053032594392,-2167.5287246035728,-2147.5433827030747,85.01585199466399
-4454.807837252091,-2166.1080060004033,-2154.0504884249012,86.3988811601601
0.0,0.0,0.0,0.0
-4489.146907080094,-2164.542634323306,-2138.759630177096,87.0734390914729
0.0,0.0,0.0,0.0
-4516.398089863732,-2163.8769454124445,-2136.4593342658886,85.6871107197413
-4549.060464542018,-2163.2335930133463,-2138.6685692546766,82.14848227520443
0.0,0.0,0.0,0.0
-4580.741849127102,-2162.014155716482,-2142.6064673028295,80.5129755464582
0.0,0.0,0.0,0.0
-4613.529948260834,-2160.4037034829585,-2135.466344472155,81.05378849725935
-4642.25942278291,-2158.3666564515997,-2133.8844443403045,85.67886687849663
0.0,0.0,0.0,0.0
-4674.67260004801,-2157.19917443485,-2126.9427917309013,87.02086343366076
0.0,0.0,0.0,0.0
-4704.242102373026,-2156.3072737250086,-2126.765820829044,86.42310095193542
-4735.664687180036,-2155.1678767508424,-2125.2335625936794,85.45935910457048
0.0,0.0,0.0,0.0
-4767.580890348455,-2153.9766021479268,-2119.2663734728353,84.38350154194453
0.0,0.0,0.0,0.0
-4787.230635418889,-2153.268170831018,-2071.7403233297086,81.73298590545166
0.0,0.0,0.0,0.0
-4787.287023242544,-2153.9974481820254,-1912.7849371701125,71.8127403081578
-4774.7291577172255,-2154.9839649880796,-1653.5773266633278,57.81848307407434
0.0,0.0,0.0,0.0
-4756.193984668041,-2155.901350704508,-1335.1586949586838,43.13878590992463
0.0,0.0,0.0,0.0
-4735.344292951101,-2156.0854022298236,-997.4051378513236,32.19911355827594
-4712.483496362485,-2155.251393081329,-663.6281689715455,28.398637316560414
0.0,0.0,0.0,0.0
-4689.708041727442,-2153.4728504918935,-351.8806629960053,32.63292975210758
0.0,0.0,0.0,0.0
-4665.76247489395,-2150.5066406349215,-73.55858177818507,45.455764066280864
0.0,0.0,0.0,0.0
-4642.631820765812,-2147.052030013265,172.29442566893346,64.20589907379795
-4620.998979510549,-2144.004619807899,378.4968237382801,82.79534549183991
0.0,0.0,0.0,0.0
-4604.80958475649,-2142.609663674604,523.6226537363474,92.30375642249085
0.0,0.0,0.0,0.0
-4592.611887246367,-2142.319742458019,621.4089194339623,92.86428394138335
-4579.352421701594,-2141.630733690377,686.4872067625525,89.9962151860856
0.0,0.0,0.0,0.0
-4565.437659158323,-2140.139377761513,733.9033027709463,89.1843675494103
0.0,0.0,0.0,0.0
-4550.062329033629,-2138.571578730166,778.7593351921789,90.01258215505266
-4534.608408134036,-2137.1660910867326,818.4905578851946,90.76372610942668
0.0,0.0,0.0,0.0
-4521.775895766635,-2135.9860669819022,842.8791559279974,90.55827594312974
0.0,0.0,0.0,0.0
-4508.469584497777,-2134.676047581835,858.455724587247,90.31115958418636
0.0,0.0,0.0,0.0
-4495.20705974287,-2133.6722676244394,864.5479891724898,88.34711556764314
-4484.20917836766,-2133.0082584262886,858.8610467334458,84.47444878397155
0.0,0.0,0.0,0.0
-4473.7538271491785,-2132.279634269813,845.9677582160045,80.24605684784825
0.0,0.0,0.0,0.0
-4462.762239134856,-2131.50758024321,833.3258276344059,76.35441792510483
-4453.0383864336045,-2130.9766495271056,818.9713036975021,72.01521729082774
0.0,0.0,0.0,0.0
-4442.090473494398,-2130.1469293121795,804.3994348758074,68.67562624470966
0.0,0.0,0.0,0.0
-4432.1817843636245,-2129.370969244567,788.9032122597225,66.00061000614582
0.0,0.0,0.0,0.0
-4422.765716711972,-2128.42731656442,771.2762707439238,64.53769259737861
-4413.676130874762,-2127.2909169482155,752.2534702347418,64.61917987697726
0.0,0.0,0.0,0.0
-4404.608393006886,-2126.089293581977,733.9568381248203,65.77356724441843
0.0,0.0,0.0,0.0
-4395.508193985136,-2125.0946710079193,717.0829356363342,66.43230743576902
0.0,0.0,0.0,0.0
-4384.769341489162,-2123.7634128048867,690.5219986744089,66.13354735233423
-4377.7170983302985,-2123.0008594085957,677.3937445475974,66.66857093926195
0.0,0.0,0.0,0.0
-4368.266773377472,-2122.415378760217,673.9623232886695,65.62101182817904
0.0,0.0,0.0,0.0
-4358.199828251368,-2121.978129732755,672.2626432231561,62.623827630536745
-4348.925736497398,-2121.8014778208258,671.083819693758,57.95965557832944
0.0,0.0,0.0,0.0
-4339.25004677814,-2121.3745731415875,667.2336760589369,53.644696659234974
0.0,0.0,0.0,0.0
-4329.66704995985,-2120.587682824085,663.5311290004083,51.44898259545138
-4320.656181358263,-2119.826997435733,658.120393534482,50.36077272144501
0.0,0.0,0.0,0.0
-4311.880601423201,-2118.9265050800777,648.8234997115496,50.32870379961548
0.0,0.0,0.0,0.0
-4303.281713828895,-2117.820939237449,644.1699646138538,52.313526329715614
-4293.884406516773,-2116.767274068322,641.0077841031688,54.508788934742576
0.0,0.0,0.0,0.0
-4284.5055071080305,-2115.828178507935,636.9896806241968,55.97059525219737
0.0,0.0,0.0,0.0
-4275.419486588339,-2115.0034540597503,632.8326794300115,56.61103041167952
0.0,0.0,0.0,0.0
-4267.203191375701,-2114.7034447376714,626.3892848002445,54.60660514765574
-4258.147263406911,-2114.398310213962,622.9918948594351,51.431125667966676
0.0,0.0,0.0,0.0
-4249.461912528546,-2113.426452024566,620.6199783420186,50.92267906854883
0.0,0.0,0.0,0.0
-4239.838841418653,-2112.1227934054427,620.1081957888558,53.0019031109217
-4231.276332558423,-2111.369475725424,616.6012625565406,53.83772833972937
0.0,0.0,0.0,0.0
-4222.7163839742825,-2110.578200452768,612.8954818465133,54.276938061265135
0.0,0.0,0.0,0.0
-4213.595515770523,-2109.7527144176265,609.3343988703818,54.40736291864523
-4205.749270198756,-2108.754120546412,605.2449569580272,55.611888542822356
0.0,0.0,0.0,0.0
-4196.801757290138,-2107.8519819610306,601.6911424566725,56.39837127100813
0.0,0.0,0.0,0.0
-4188.481926287786,-2107.2799856219585,599.4917403022754,55.829667278930856
0.0,0.0,0.0,0.0
-4180.057875654823,-2106.5567586679795,595.697854167131,55.027422259506565
-4171.582079643488,-2106.1118777035695,590.9172723750677,52.88254560360083
0.0,0.0,0.0,0.0
-4163.28153654075,-2105.752984001381,587.6700734411883,50.02187379804279
0.0,0.0,0.0,0.0
-4154.521819245034,-2105.0531169386177,587.8353151331934,48.53169308703788
-4145.914783700398,-2104.4137843913268,586.5499596686636,47.38081708797685
0.0,0.0,0.0,0.0
-4137.831459902727,-2103.879803633159,582.5762582089251,46.02362543520531
0.0,0.0,0.0,0.0
-4129.911817504744,-2103.20712843189,578.8735790957361,45.41537891528339
0.0,0.0,0.0,0.0
-4121.545945069133,-2102.3288440655792,574.9880248658459,45.93717776661884
-4113.595566098165,-2101.712626809723,572.8974265057711,46.11013687210041
0.0,0.0,0.0,0.0
-4105.035176887241,-2100.864270614279,570.8149375351632,46.810970171068334
0.0,0.0,0.0,0.0
-4096.467919657338,-2099.8982058713405,570.2415207763038,48.35927089312811
-4088.402258904977,-2099.0635269034515,568.9918079738947,49.719659462991
0.0,0.0,0.0,0.0
-4080.4100594162924,-2098.7349792038694,564.5542366277332,48.41247047830582
0.0,0.0,0.0,0.0
-4073.2807358716404,-2098.9498707488606,558.6587372267462,43.7459223476588
-4065.336702432356,-2098.5431177790433,555.612283524539,40.431560616937276
0.0,0.0,0.0,0.0
-4057.6542273699865,-2097.7804199609413,551.0441500464029,39.498743412901376
0.0,0.0,0.0,0.0
-4049.654366879465,-2096.7284723614125,548.4270869715533,41.13556636411118
0.0,0.0,0.0,0.0
-4041.21332127019,-2096.3283280723645,547.5329824024726,40.93142317899773
-4032.874616425142,-2095.60778388693,547.2204383272493,41.26845044700102
0.0,0.0,0.0,0.0
-4025.4525262349584,-2094.6063814265704,546.9522654437233,43.42447917634228
0.0,0.0,0.0,0.0
-4017.6032560113827,-2093.277616083928,545.4974431362252,47.5227669145285
-4010.0792277079054,-2092.4375858507783,541.3891440997177,50.029505813259014
0.0,0.0,0.0,0.0
-4002.9875860374027,-2092.1696810752246,535.2733335451788,49.17649657125214
0.0,0.0,0.0,0.0
-3995.4465653278376,-2091.6806607805775,529.7639834705736,47.63052517199582
0.0,0.0,0.0,0.0
-3987.6178374793353,-2090.414223835982,526.7408393550941,49.32803828220182
-3980.3133273269245,-2090.229319630532,525.2451956036876,47.95374332289293
0.0,0.0,0.0,0.0
-3972.585471252091,-2089.8086150337404,523.5514836888217,45.934038219655484
0.0,0.0,0.0,0.0
-3965.0455298150446,-2089.077452530293,522.071349207343,45.18645959338873
-3957.964689348742,-2088.6023211978218,518.8077441594503,43.984507445725036
0.0,0.0,0.0,0.0
-3950.4491254788286,-2088.162776893819,516.3421580189466,42.44409658870414
0.0,0.0,0.0,0.0
-3943.266450320362,-2087.2796659726228,513.9045914434387,42.880805058125055
-3935.9458825216598,-2086.5792941138147,511.04214617735096,43.351869418043506
0.0,0.0,0.0,0.0
-3928.594087610372,-2086.043114036167,507.5253113459981,43.01447894797358
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3919.9253272056835,-2085.101632513334,495.31630635145507,42.76246122492289
-3914.3535414914168,-2084.620939474896,485.17648188826223,42.32086525537409
-3908.681664303685,-2084.074135902841,484.7337639918072,42.80144666737541
0.0,0.0,0.0,0.0
-3900.556132949407,-2083.460522980602,491.79421857491224,43.18357872722405
0.0,0.0,0.0,0.0
-3892.7758439954605,-2082.8216437461233,495.90869981071927,43.2332887850599
-3885.389814583068,-2082.2495632921223,499.262268728419,43.05011654147643
0.0,0.0,0.0,0.0
-3878.202891677397,-2081.6225845840618,499.1690023804128,42.84422143703495
0.0,0.0,0.0,0.0
-3871.274370016196,-2081.2329897853037,497.7366568189872,41.71195137881563
0.0,0.0,0.0,0.0
-3864.70852674762,-2080.8851091321926,491.7702769240843,39.84107314782433
-3858.0602247726547,-2079.9899895480826,487.71907422742345,40.40014147231497
0.0,0.0,0.0,0.0
-3851.2048517607723,-2079.159370112929,483.5119651520656,41.65233016580904
0.0,0.0,0.0,0.0
-3844.4516096606853,-2078.43074795308,480.22921521485455,42.828041921216595
-3837.581796519104,-2077.8774212291914,475.84647583242844,42.878448221030254
0.0,0.0,0.0,0.0
-3831.2364597332926,-2077.5475254692747,471.86845242591744,41.667285195856635
0.0,0.0,0.0,0.0
-3824.119088217067,-2076.329464384372,470.83835045937326,43.78231406260092
-3817.569512384669,-2075.3790632261616,468.26227745797996,46.1420154957727
0.0,0.0,0.0,0.0
-3810.9832836004816,-2074.9101856715934,466.14356614559483,46.43490460249201
0.0,0.0,0.0,0.0
-3804.215262921329,-2074.4519385061285,464.93259612356326,45.601351159593364
0.0,0.0,0.0,0.0
-3797.2990566458757,-2073.90985627392,452.29244564833965,43.54404378024283
-3793.0062144188846,-2073.5673379362474,446.4227429077001,42.120965845551844
0.0,0.0,0.0,0.0
-3786.041767696317,-2073.0662204265127,445.1202709865168,40.86045505376736
0.0,0.0,0.0,0.0
-3779.2676779694157,-2072.0496558331265,445.3821886187981,42.12258761275659
-3772.6711115960525,-2071.4257332011935,444.849030914648,42.672731984466424
0.0,0.0,0.0,0.0
-3766.430700768973,-2070.8524951527297,443.8163247289346,42.76215614467977
0.0,0.0,0.0,0.0
-3760.0136860309885,-2070.611370343962,443.4279959658239,41.134268045343504
-3753.713454225277,-2070.111606543207,442.8010611891764,39.90322385644098
0.0,0.0,0.0,0.0
-3747.1202869729764,-2069.321619519897,439.8675921928213,39.94080224861333
0.0,0.0,0.0,0.0
-3741.724305806626,-2068.394355339585,436.6515393048364,41.78076407759436
0.0,0.0,0.0,0.0
-3735.6452985000474,-2067.6445978317606,432.1106566643749,43.116493776006614
-3729.5329962129927,-2067.0030960949357,428.0583341484221,43.724254884012225
0.0,0.0,0.0,0.0
-3724.145549155938,-2066.2294962145,423.60154096374356,44.79501160274802
0.0,0.0,0.0,0.0
-3717.5367936260936,-2065.5565567976732,422.05205774840954,45.260010324290064
-3710.8928829341,-2065.1260427364828,423.2202399517179,44.44741031218288
0.0,0.0,0.0,0.0
-3704.7495024948134,-2064.3717193036623,423.55031244441113,44.50372030189224
0.0,0.0,0.0,0.0
-3698.5934502838927,-2063.5524355522434,421.4178097239876,45.04362215712524
0.0,0.0,0.0,0.0
-3693.291407415266,-2063.058480805404,417.66563661083256,44.70903508490906
-3687.7726060397918,-2062.535454386225,413.69614994989473,44.01350393617249
0.0,0.0,0.0,0.0
-3681.703468374016,-2061.3944143472204,411.1496536107068,45.80941394328971
0.0,0.0,0.0,0.0
-3675.8658624371087,-2060.470145470058,409.058376691619,47.82439830405874
-3669.9697937876726,-2059.559935929199,406.4197898992906,49.58064422842773
0.0,0.0,0.0,0.0
-3664.5178483213367,-2058.8997204372063,402.17587288721194,50.05836145513953
0.0,0.0,0.0,0.0
-3658.9307148876997,-2058.0149166895008,399.40743648907187,51.066292636213205
-3653.5765677665304,-2058.0083904878843,395.87376004810744,48.26033643630731
0.0,0.0,0.0,0.0
-3648.008658372133,-2057.2088029092206,393.11955014891225,47.28702567055419
0.0,0.0,0.0,0.0
-3642.5928929999827,-2056.5084198418585,389.8081063539541,46.790633282290344
0.0,0.0,0.0,0.0
-3637.0204180222104,-2055.6006719314714,386.7613159041025,47.4298076234572
-3631.530056057114,-2054.6763668456692,384.4306565429357,48.759411077775866
0.0,0.0,0.0,0.0
-3625.980663265532,-2053.7220125526724,383.73895400318696,50.614877593357484
0.0,0.0,0.0,0.0
-3620.8145505597627,-2052.9557143833426,380.09959301854894,51.44460402867456
-3615.338049649248,-2051.940442053821,378.3972158415712,53.09950310091222
