position_x,position_y,velocity_x,velocity_y
-3609.762057316303,-2050.9570105037546,376.5161385580966,54.63358186434506
0.0,0.0,0.0,0.0
-3604.5472626177675,-2050.158992940619,373.0387253223692,55.18325627109722
-3599.7739610134845,-2049.6271375287174,370.1562379023677,54.52406546852535
0.0,0.0,0.0,0.0
-3594.612350324853,-2049.155092270179,366.37145381729056,52.57693825403646
0.0,0.0,0.0,0.0
-3589.3311659550545,-2048.7288737302274,363.52270668352253,50.01763139595997
0.0,0.0,0.0,0.0
-3584.320290679215,-2047.7942737435635,361.528060775049,49.74308219448527
-3579.0748314637362,-2046.9661636843498,359.35516850750406,49.91433383366683
0.0,0.0,0.0,0.0
-3574.0456099607836,-2045.9744463976847,357.546149713397,51.20469746206907
0.0,0.0,0.0,0.0
-3569.014526626763,-2045.0169526310601,355.82060328992185,52.78293187313457
-3564.0348996187713,-2044.1192465096851,353.3425358073876,54.01471612663218
0.0,0.0,0.0,0.0
-3559.0997871125905,-2043.0999431093162,350.132063735938,55.47027160358037
0.0,0.0,0.0,0.0
-3554.419311128949,-2042.6106154868078,346.78086283280055,54.80028864445602
0.0,0.0,0.0,0.0
-3549.876800965339,-2042.010353367354,342.8449854669606,53.58420154283556
-3545.3089517691947,-2041.2690764231047,339.60218145162514,52.89728093821542
0.0,0.0,0.0,0.0
-3540.121167868097,-2040.7390493347389,337.724359676722,51.292681706274614
0.0,0.0,0.0,0.0
-3535.5675854061387,-2040.1932579414313,335.0291702685088,49.58223993305185
-3531.030385930484,-2039.6934877618169,332.3403332694583,47.763230309837404
0.0,0.0,0.0,0.0
-3526.583102735348,-2039.2890199800415,327.2348045728143,45.33265798363708
0.0,0.0,0.0,0.0
-3521.5693740569545,-2039.1262331290513,325.89484446783564,41.92931004037458
-3517.1501945094433,-2038.412074431709,324.7803599272662,40.794650414468606
0.0,0.0,0.0,0.0
-3512.124608387096,-2037.533115626518,324.0021806116803,41.31545994672447
0.0,0.0,0.0,0.0
-3507.6023368738047,-2037.2038308140843,323.63981573295314,40.4777278126042
0.0,0.0,0.0,0.0
-3503.024848595771,-2036.9163573601331,321.9125195919939,38.61696556834074
-3498.626966972034,-2035.6260467206841,319.119321897966,40.83774489941001
0.0,0.0,0.0,0.0
-3494.3180511623373,-2035.3625024470596,317.39744715324207,40.646082422489386
0.0,0.0,0.0,0.0
-3489.735972604684,-2034.7890386813183,315.77057384829584,40.39247230480669
-3485.3484502106894,-2033.8456199753427,313.3225721663926,41.74508059152919
0.0,0.0,0.0,0.0
-3480.7317649422394,-2033.09908117092,312.4101112618489,43.04548882267554
0.0,0.0,0.0,0.0
-3476.400945909873,-2032.9160227036198,309.83978768175115,41.55897775199351
0.0,0.0,0.0,0.0
-3472.357326154979,-2032.7478489999053,306.75891120432226,38.906175734445085
-3468.936502698035,-2032.3423176885103,300.6045272647581,36.87477003363048
0.0,0.0,0.0,0.0
-3464.2907479328014,-2031.9521963427935,297.3702024515261,35.081787209344014
0.0,0.0,0.0,0.0
-3460.5605229256453,-2031.5413445787494,294.1986142236714,33.848682241182416
-3456.290916812203,-2030.650552478281,291.60779550795326,34.9014777571761
0.0,0.0,0.0,0.0
-3452.0704130847416,-2029.6419976876691,289.78686663324396,37.5796782369387
0.0,0.0,0.0,0.0
-3447.901317351847,-2029.1737914036996,288.62585980194774,38.556126952156795
0.0,0.0,0.0,0.0
-3443.93745940147,-2028.827041687483,286.44650018463824,38.00904031838887
-3439.776001288902,-2028.2592370598763,285.1921875400104,37.784123908705624
0.0,0.0,0.0,0.0
-3435.7072441877312,-2028.0400644570284,284.18116746765793,36.195748707892356
0.0,0.0,0.0,0.0
-3432.1054834905735,-2027.581822040023,280.3581272598513,35.001865529060666
-3428.3477285916993,-2027.2792576388636,276.77641576506704,33.4632336599668
0.0,0.0,0.0,0.0
-3424.9206763063153,-2027.0173914921472,272.7589669528711,31.736583106549926
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3419.9860681325686,-2026.5844724076612,266.0935035233613,29.95010199017234
-3417.5019913000597,-2026.1416522126235,262.8490017504746,29.656942020771517
-3413.302202645835,-2026.0151752131048,264.30070235910176,28.20098351576435
0.0,0.0,0.0,0.0
-3409.1342778807743,-2025.3070462056762,266.46728792385204,28.867919337581633
0.0,0.0,0.0,0.0
-3405.528656552836,-2025.1507883878944,266.2651808128866,28.00619123877421
-3402.0028003187185,-2025.1991164461776,264.4753856187175,25.538919944775987
0.0,0.0,0.0,0.0
-3398.6974558172483,-2025.185480266234,261.0917107233022,22.715477199759135
0.0,0.0,0.0,0.0
-3395.18395060348,-2024.6795195626632,257.9717526792981,22.08260860701298
0.0,0.0,0.0,0.0
-3391.559416592164,-2024.6105408648325,253.26711547995257,20.481805620662637
-3388.215217934543,-2024.447513724381,250.54901482698114,19.14398788194004
0.0,0.0,0.0,0.0
-3384.4397795013588,-2024.2770501759023,250.43998063411343,18.02924049838395
0.0,0.0,0.0,0.0
-3380.7870811438547,-2024.257726038016,250.1684519314402,16.37613651792788
-3377.180984549944,-2024.368508022714,250.1311855661959,14.00170442006671
0.0,0.0,0.0,0.0
-3374.0888368711758,-2024.3240004921931,246.9490236157585,12.106306767144872
0.0,0.0,0.0,0.0
-3371.0116265124534,-2024.0325033375138,242.64799140509578,11.661992268916592
-3368.251953335529,-2023.3150844889603,237.01000705626464,13.869397863155408
0.0,0.0,0.0,0.0
-3364.737309935992,-2023.1046048224698,234.4000796415032,14.994386696278465
0.0,0.0,0.0,0.0
-3360.8221174115642,-2022.6545967476732,234.8305492563132,16.534907437079415
-3357.325315703034,-2022.1360166203547,235.27470202794166,18.523936062773334
0.0,0.0,0.0,0.0
-3353.939422477016,-2021.613749848265,234.4755275879981,20.528501824605705
0.0,0.0,0.0,0.0
-3350.5773685348813,-2021.115753110712,233.9734664677109,22.428779277644683
0.0,0.0,0.0,0.0
-3348.148744011315,-2021.0259760709948,229.5458175462855,22.338521327054544
-3345.543197408656,-2021.1105541417783,223.58244328712885,20.425785667841588
0.0,0.0,0.0,0.0
-3342.576808182533,-2020.6529054649413,219.48531645669345,20.198415934403
0.0,0.0,0.0,0.0
-3339.7568486081764,-2020.6506880184597,214.9049892030806,18.718991422326997
-3336.593764225903,-2020.1351956348115,212.68827470334986,19.05106042621581
0.0,0.0,0.0,0.0
-3333.660370667423,-2019.9734245478583,211.46098597504007,18.756998226054563
0.0,0.0,0.0,0.0
-3331.050265479255,-2019.6915744993917,208.07092121782165,18.589926901461087
-3327.811236478129,-2019.5402043973565,207.47527610308828,17.989786083139073
0.0,0.0,0.0,0.0
-3324.9228421577377,-2019.2274023338418,206.4236604496466,17.905425030828464
0.0,0.0,0.0,0.0
-3322.032755434684,-2018.4698552813054,204.38799495612554,19.94921232441463
0.0,0.0,0.0,0.0
-3319.051208084978,-2017.9135802990315,203.4601747694054,22.156977450484533
-3316.3060866278324,-2017.3281731603506,202.4001198409831,24.492188586165625
0.0,0.0,0.0,0.0
-3313.4512993034596,-2017.1335129254392,200.35732882704585,24.74898136539376
0.0,0.0,0.0,0.0
-3310.5225979238785,-2016.7263438444668,200.15066643672918,25.189751398385916
-3307.7422362111147,-2016.411069207975,198.75177803523735,25.084863429294213
0.0,0.0,0.0,0.0
-3305.1882638293923,-2016.1660383687272,196.07832491366503,24.441890964757683
0.0,0.0,0.0,0.0
-3302.5929882458695,-2015.8836837999029,194.04142500622368,23.84617639587115
0.0,0.0,0.0,0.0
-3300.258929120578,-2015.6417384544834,190.30697934961557,23.021487107286944
-3297.7360062648686,-2015.1326707037608,187.4440027462327,23.396858238748706
0.0,0.0,0.0,0.0
-3294.811957370123,-2014.7297105770513,187.00743425700466,23.878024732867377
0.0,0.0,0.0,0.0
-3291.9868542325517,-2014.4699778337142,186.13351702488123,23.57905333586202
-3289.5277001617014,-2013.9752098081099,184.5997774081974,24.10132642660482
0.0,0.0,0.0,0.0
-3287.138331526318,-2013.5092717588104,182.61773854831566,24.89123679273556
0.0,0.0,0.0,0.0
-3284.792989240487,-2013.0454297849747,180.16525664046844,25.724369650062563
-3282.216080233393,-2012.8543055710816,178.90342747228,25.34511820884662
0.0,0.0,0.0,0.0
-3280.4322534817256,-2012.9832914561482,174.0428318864431,22.877326073617102
0.0,0.0,0.0,0.0
-3278.4022893717347,-2012.3823504359611,169.13204153476983,22.806526622141135
0.0,0.0,0.0,0.0
-3275.702980927907,-2011.8410144479813,168.03600605482615,23.751598169926968
-3273.269886805714,-2011.6504154382012,167.21067631374703,23.49173405753142
0.0,0.0,0.0,0.0
-3271.3396712036774,-2011.886935600133,164.38853877718321,20.770750043395235
0.0,0.0,0.0,0.0
-3269.198575769814,-2011.5848307128756,161.90654424761306,19.418986703329992
0.0,0.0,0.0,0.0
-3267.1721537375647,-2011.2558049630265,158.17392258690506,18.850923860474417
-3265.1535616770643,-2010.9517016155658,155.46569224682167,18.74844501268509
0.0,0.0,0.0,0.0
-3263.0128875069117,-2010.154927738609,153.67730283379774,21.061535059021303
0.0,0.0,0.0,0.0
-3260.6958591165667,-2009.3489073191488,152.50128261309032,24.273305874024935
-3258.8286051449045,-2008.801004519984,150.53958314401166,26.791837613994087
0.0,0.0,0.0,0.0
-3256.8379342353887,-2008.6939799171785,148.43277080524692,26.72351163653075
0.0,0.0,0.0,0.0
-3255.234126796026,-2008.3451875369296,144.46913198179485,26.424495484651413
-3253.0783467010287,-2007.7868995967465,143.04862798204408,27.115442998901187
0.0,0.0,0.0,0.0
-3251.2986261701785,-2007.4666137752272,140.47688526778092,27.013552612233184
0.0,0.0,0.0,0.0
-3249.9505564843294,-2007.296237517845,136.5080369391151,26.05231872917738
-3248.217655682101,-2007.2935634246544,133.28925152449412,23.87338066423773
0.0,0.0,0.0,0.0
-3246.455341457767,-2006.9789701819489,130.16316586166116,22.552964346585163
0.0,0.0,0.0,0.0
-3244.149659015584,-2006.3440807367158,130.53294220785278,23.268207334795388
0.0,0.0,0.0,0.0
-3241.7825656835985,-2005.4192658071786,132.38592105279287,26.132776705265172
-3240.366084842719,-2005.2399648087094,130.92845624025665,26.635921236795326
0.0,0.0,0.0,0.0
-3239.1371788007255,-2004.503037466266,127.52419471377573,28.54217143979316
0.0,0.0,0.0,0.0
-3237.8592620384875,-2004.1887501310666,123.08628369568257,28.979415447737505
-3235.8626749719697,-2003.531197767765,121.48943292740584,30.15026960359661
0.0,0.0,0.0,0.0
-3234.3132326971095,-2003.0739911009052,120.01212945675626,30.907118285630922
0.0,0.0,0.0,0.0
-3232.7064214987804,-2003.0379723394553,118.2501081557451,29.332468404453717
0.0,0.0,0.0,0.0
-3231.756462123191,-2003.2029980293523,113.93130948202665,25.916469655540602
-3229.95062935069,-2003.0175305871069,112.35573668643855,23.35596969126518
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3227.964386057704,-2002.671099743993,109.7774150274034,21.70761434239957
-3226.8333410911023,-2002.3399538770395,108.52135280790131,21.247469692787455
-3225.051488692216,-2002.1987950682933,109.82294380935357,20.398024185830895
0.0,0.0,0.0,0.0
-3223.7934571407814,-2002.0744423898343,108.72227521506872,19.168862180892074
0.0,0.0,0.0,0.0
-3222.1258463569543,-2001.3056148129133,108.67282106960184,20.782726538481437
0.0,0.0,0.0,0.0
-3220.6122960964444,-2001.3680892720274,108.03081848248384,19.895499966752663
-3219.1078264810008,-2001.0183303186477,107.08375777235513,19.66565173399792
0.0,0.0,0.0,0.0
-3217.70254540013,-2000.9457448477785,106.3034065294807,18.66093240312431
0.0,0.0,0.0,0.0
-3216.7611461209053,-2000.827905836587,102.99253014044635,17.447141114967092
-3215.548465508053,-2000.556450794334,99.92094146405911,16.89893755545117
0.0,0.0,0.0,0.0
-3214.6134485958887,-2000.7862394039973,95.93729200137295,14.497238991585087
0.0,0.0,0.0,0.0
-3213.958449345601,-2000.7006514494915,90.56657160655041,12.740202783469936
-3212.9980809144886,-2000.4632765901551,86.2974087234021,12.096871354793283
0.0,0.0,0.0,0.0
-3211.8779811714744,-2000.1511074391876,83.48524951883886,12.36960017446363
0.0,0.0,0.0,0.0
-3210.7140156301966,-2000.2892317098615,81.9223728163337,11.095654346985954
0.0,0.0,0.0,0.0
-3209.452495879308,-1999.884139651893,81.36854511844862,11.540049419465053
-3207.85861845527,-1999.7431407554498,82.78892386892501,11.621509715350392
0.0,0.0,0.0,0.0
-3206.900461186457,-2000.0947651204,82.0996012351464,9.332479800030427
0.0,0.0,0.0,0.0
-3206.0041632891393,-2000.1252850537749,80.48999875078583,7.450870913419893
-3205.095556899291,-2000.034157811915,78.61768047566778,6.438529910031494
0.0,0.0,0.0,0.0
-3204.4464939078625,-1999.849163152726,75.30485959877839,6.334737862247632
0.0,0.0,0.0,0.0
-3203.3081409853826,-1999.894527773952,73.88721026550196,5.674086639714861
0.0,0.0,0.0,0.0
-3201.8645164355285,-1999.8606056575816,74.43067771568221,5.117057570550681
-3200.957839577264,-1999.6420547928567,74.05100953086959,5.4857019301722225
0.0,0.0,0.0,0.0
-3200.3555098800025,-1999.4047841400748,71.74873303864356,6.373743778092072
0.0,0.0,0.0,0.0
-3198.9967118589107,-1999.3100417933492,71.86153609523099,6.801128001830679
-3198.4098797567185,-1999.1534727553424,69.98923090336027,7.28645668258601
-3197.732679149098,-1999.386467033014,67.2789530616723,5.9954216695297085
0.0,0.0,0.0,0.0
-3197.2789752106305,-1999.4664934361374,63.51999789963402,4.61268913587879
-3196.710994450132,-1999.668313778629,60.1195361900021,2.7213239412897123
0.0,0.0,0.0,0.0
-3196.3464121195907,-1999.874716999944,56.031778667753485,0.7113471738885946
0.0,0.0,0.0,0.0
-3195.3551329742163,-1999.8594934429652,54.87979982229656,-0.286437449112969
0.0,0.0,0.0,0.0
-3194.589430578301,-1999.8276972571057,54.08728032770869,-0.6145718474430377
-3194.248551290819,-1999.7038111935697,51.48334711899887,-0.18724000202566615
0.0,0.0,0.0,0.0
-3194.0249437180223,-1999.7430037606755,47.976474846965544,-0.1314061911037783
0.0,0.0,0.0,0.0
-3193.4898647666464,-1999.679591391762,45.45517438937645,0.1870065100921165
-3193.2447794828477,-1999.641703806254,42.26978643742429,0.4965804975678878
0.0,0.0,0.0,0.0
-3192.845922398158,-1999.720650713079,39.738927154457166,0.26826922564419686
0.0,0.0,0.0,0.0
-3192.466496048398,-1999.6229731140725,37.45927326447085,0.5687835003321483
0.0,0.0,0.0,0.0
-3192.426327695306,-1999.4040599914406,34.107717517299236,1.6577885058376265
-3192.520542897423,-1999.6621948507016,29.794286508133666,0.9362397094296911
0.0,0.0,0.0,0.0
-3192.8498217752904,-1999.594320854021,24.24918829590724,0.8208766502496215
0.0,0.0,0.0,0.0
-3192.7498544474292,-1999.61121226766,20.35958980036822,0.6348577313388185
-3192.7307837941617,-1999.3861068135388,17.19069431812507,1.5062318771019632
0.0,0.0,0.0,0.0
-3192.4922164049844,-1999.2457918157288,15.537182278329018,2.4228984992502465
0.0,0.0,0.0,0.0
-3192.634241263784,-1999.4069122973008,13.095072387361952,2.0255282936448427
0.0,0.0,0.0,0.0
-3192.5952495175898,-1999.3655856521857,11.202303846107947,1.8784597388399473
-3192.437378514282,-1999.2730252976785,10.239266083910207,2.0971053057874567
0.0,0.0,0.0,0.0
-3192.479034138837,-1999.164789294629,8.917699633094932,2.5630476381037077
0.0,0.0,0.0,0.0
-3192.688906037485,-1999.005904511644,6.750551600763115,3.3090402234374108
-3193.1011983491594,-1998.8826740945838,3.4177064720486894,4.004961273154859
0.0,0.0,0.0,0.0
-3193.561881763347,-1999.151340342024,-0.5280187854621832,2.898734294489766
0.0,0.0,0.0,0.0
-3193.5979765137026,-1999.0520468495702,-2.590740354768768,2.605673427693282
-3193.507512882137,-1998.8199069009286,-3.052092884723422,3.3285753421775572
0.0,0.0,0.0,0.0
-3193.437528077248,-1998.626701742351,-2.7688255534142376,4.329613255634409
0.0,0.0,0.0,0.0
-3193.543480996782,-1998.3121513934068,-2.90745309046115,5.887054219062375
0.0,0.0,0.0,0.0
-3193.76719400859,-1997.920401805267,-3.7642719162972575,7.977835211436141
-3193.830306064252,-1997.816060423895,-4.240353844863029,8.994277579876469
0.0,0.0,0.0,0.0
-3193.9693764823155,-1997.688872350746,-4.818979300437341,9.475575194201834
0.0,0.0,0.0,0.0
-3193.7210386904776,-1997.1682108863845,-3.6856883080980825,11.43025714381592
-3193.871666190201,-1996.8827093859088,-3.5534735118998078,12.859665747953972
0.0,0.0,0.0,0.0
-3193.810658414008,-1996.5976913601369,-2.983329386466043,13.940934232973866
0.0,0.0,0.0,0.0
-3193.695934250276,-1996.5113749671737,-1.992119349326456,14.012412940433885
-3193.770950089563,-1996.646537954169,-1.7112335201425788,12.501334741259123
0.0,0.0,0.0,0.0
-3193.7610830725594,-1996.342429897465,-1.4167907581726682,12.3117399494062
0.0,0.0,0.0,0.0
-3193.8533316980215,-1996.239961664115,-1.5873450498377553,11.845483726116118
0.0,0.0,0.0,0.0
-3193.8485962753316,-1995.9428945320335,-1.5427924978035856,12.130097883039369
-3193.8680200342155,-1995.7468246263054,-1.5070162942590777,12.357469931185232
0.0,0.0,0.0,0.0
-3193.8546333501295,-1995.5103688715851,-1.3299593914451389,12.690565325037111
0.0,0.0,0.0,0.0
-3193.980003261895,-1995.4041851396203,-1.719247328431766,12.540168511650633
-3194.1259027053075,-1995.6261231543826,-2.443264584968252,10.644368934244596
0.0,0.0,0.0,0.0
-3193.9944784111485,-1995.5404424288793,-2.056832914036266,9.39096066075191
0.0,0.0,0.0,0.0
-3193.615520030547,-1995.8610201697707,-0.06022588831378828,6.73994255941276
-3193.5765356070065,-1995.9802561775766,1.1441686681074843,4.425728141086326
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3193.8043742013,-1995.720263726608,0.6091621492000259,4.177773339730674
-3193.8918929208185,-1995.69597704502,-0.1468421388515806,3.968319670044515
0.0,0.0,0.0,0.0
-3193.8390158917327,-1995.688215929031,-0.27945073639243734,3.6611584033070206
-3193.6800573171527,-1995.8840386543625,0.4052602191943445,2.361927009977502
0.0,0.0,0.0,0.0
-3193.3304507363587,-1995.8974216314473,2.3294036648165126,1.483176492734152
0.0,0.0,0.0,0.0
-3193.6618928237854,-1995.753532683113,1.6357688587464,1.5968545355405959
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-3193.74357280567,-1996.1813029095094,0.9335483539626845,-0.10624410998683942
-3193.724090515438,-1996.019372294615,0.6073869137990754,-0.25948816313233636
0.0,0.0,0.0,0.0
-3193.740650808451,-1995.8600486479693,0.31454812892137235,0.41091039768162485
-3193.6103602139724,-1996.0766458014045,0.7762895801406657,-0.2938180525657458
-3193.971459382375,-1995.8079460593956,-0.7864720469702285,0.6689290932592022
0.0,0.0,0.0,0.0
-3193.9918048458194,-1995.736211045633,-1.5837183061789937,1.4170611611495902
0.0,0.0,0.0,0.0
-3193.915022152096,-1995.7463239584285,-1.5379849794296192,1.6548832159168891
-3193.968697854147,-1995.9080366089338,-1.6515225158343765,0.9485651100778101
0.0,0.0,0.0,0.0
-3193.796436685666,-1996.0093652961189,-0.8469306391398161,0.1195268891019865
0.0,0.0,0.0,0.0
-3194.1242204987075,-1995.8560210532526,-1.839352905427425,0.3667035976945142
-3193.714001973864,-1995.9308018196164,-0.3706258761128929,0.1301952064076902
0.0,0.0,0.0,0.0
-3193.807763039821,-1995.7729311155495,-0.048140203103027024,0.7091072990306744
0.0,0.0,0.0,0.0
-3193.839037427335,-1995.6140450464204,-0.02258150323007614,1.6673145190995995
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
